year,month,day,hour,AEP_MW
2011,6,3,8,14372.0
2011,6,3,9,14874.0
2011,6,3,10,15318.0
2011,6,3,11,15738.0
2011,6,3,12,16127.0
2011,6,3,13,16527.0
2011,6,3,14,16952.0
2011,6,3,15,17279.0
2011,6,3,16,17486.0
2011,6,3,17,17727.0
2011,6,3,18,17737.0
2011,6,3,19,17383.0
2011,6,3,20,16801.0
2011,6,3,21,16184.0
2011,6,3,22,16266.0
2011,6,3,23,15477.0
2011,6,4,0,14239.0
2011,6,4,1,13202.0
2011,6,4,2,12408.0
2011,6,4,3,12032.0
2011,6,4,4,11761.0
2011,6,4,5,11648.0
2011,6,4,6,11749.0
2011,6,4,7,11797.0
2011,6,4,8,12532.0
2011,6,4,9,13503.0
2011,6,4,10,14361.0
2011,6,4,11,15198.0
2011,6,4,12,15933.0
2011,6,4,13,16719.0
2011,6,4,14,17339.0
2011,6,4,15,18171.0
2011,6,4,16,18818.0
2011,6,4,17,19273.0
2011,6,4,18,19343.0
2011,6,4,19,19116.0
2011,6,4,20,18499.0
2011,6,4,21,17794.0
2011,6,4,22,17369.0
2011,6,4,23,16520.0
2011,6,5,0,15103.0
2011,6,5,1,14118.0
2011,6,5,2,13133.0
2011,6,5,3,12673.0
2011,6,5,4,12240.0
2011,6,5,5,11988.0
2011,6,5,6,11937.0
2011,6,5,7,11802.0
2011,6,5,8,12289.0
2011,6,5,9,13264.0
2011,6,5,10,14374.0
2011,6,5,11,15528.0
2011,6,5,12,16351.0
2011,6,5,13,17126.0
2011,6,5,14,17606.0
2011,6,5,15,18032.0
2011,6,5,16,18239.0
2011,6,5,17,18499.0
2011,6,5,18,18422.0
2011,6,5,19,18208.0
2011,6,5,20,17793.0
2011,6,5,21,17433.0
2011,6,5,22,17404.0
2011,6,5,23,16497.0
2011,6,6,0,15199.0
2011,6,6,1,13996.0
2011,6,6,2,13225.0
2011,6,6,3,12746.0
2011,6,6,4,12595.0
2011,6,6,5,12618.0
2011,6,6,6,13084.0
2011,6,6,7,13962.0
2011,6,6,8,15113.0
2011,6,6,9,16050.0
2011,6,6,10,17055.0
2011,6,6,11,18086.0
2011,6,6,12,18900.0
2011,6,6,13,19643.0
2011,6,6,14,20207.0
2011,6,6,15,20568.0
2011,6,6,16,20817.0
2011,6,6,17,20945.0
2011,6,6,18,20945.0
2011,6,6,19,20653.0
2011,6,6,20,20093.0
2011,6,6,21,19642.0
2011,6,6,22,19429.0
2011,6,6,23,18292.0
2011,6,7,0,16537.0
2011,6,7,1,15121.0
2011,6,7,2,14278.0
2011,6,7,3,13695.0
2011,6,7,4,13478.0
2011,6,7,5,13435.0
2011,6,7,6,13990.0
2011,6,7,7,14746.0
2011,6,7,8,15884.0
2011,6,7,9,16935.0
2011,6,7,10,17761.0
2011,6,7,11,18862.0
2011,6,7,12,19876.0
2011,6,7,13,20636.0
2011,6,7,14,21031.0
2011,6,7,15,21052.0
2011,6,7,16,20802.0
2011,6,7,17,20451.0
2011,6,7,18,20189.0
2011,6,7,19,19907.0
2011,6,7,20,19440.0
2011,6,7,21,19001.0
2011,6,7,22,18933.0
2011,6,7,23,17829.0
2011,6,8,0,16387.0
2011,6,8,1,15160.0
2011,6,8,2,14435.0
2011,6,8,3,13728.0
2011,6,8,4,13425.0
2011,6,8,5,13378.0
2011,6,8,6,13998.0
2011,6,8,7,14774.0
2011,6,8,8,15789.0
2011,6,8,9,16827.0
2011,6,8,10,17924.0
2011,6,8,11,19319.0
2011,6,8,12,20484.0
2011,6,8,13,21509.0
2011,6,8,14,22160.0
2011,6,8,20,21902.0
2011,6,8,21,21204.0
2011,6,8,22,21194.0
2011,6,8,23,19974.0
2011,6,9,0,18246.0
2011,6,9,1,16875.0
2011,6,9,2,15863.0
2011,6,9,3,15212.0
2011,6,9,4,14656.0
2011,6,9,5,14556.0
2011,6,9,6,14963.0
2011,6,9,7,15669.0
2011,6,9,8,16550.0
2011,6,9,9,17404.0
2011,6,9,10,18278.0
2011,6,9,11,19504.0
2011,6,9,12,20464.0
2011,6,9,13,21021.0
2011,6,9,14,21458.0
2011,6,9,15,21606.0
2011,6,9,16,21598.0
2011,6,9,17,21512.0
2011,6,9,18,21123.0
2011,6,9,19,20785.0
2011,6,9,20,20047.0
2011,6,9,21,19468.0
2011,6,9,22,19364.0
2011,6,9,23,18174.0
2011,6,10,0,16470.0
2011,6,10,1,15214.0
2011,6,10,2,14266.0
2011,6,10,3,13645.0
2011,6,10,4,13324.0
2011,6,10,5,13345.0
2011,6,10,6,13678.0
2011,6,10,7,14301.0
2011,6,10,8,15355.0
2011,6,10,9,16126.0
2011,6,10,10,16816.0
2011,6,10,11,17577.0
2011,6,10,12,18057.0
2011,6,10,13,18718.0
2011,6,10,14,19322.0
2011,6,10,15,19643.0
2011,6,10,16,19946.0
2011,6,10,17,20110.0
2011,6,10,18,19853.0
2011,6,10,19,19309.0
2011,6,10,20,18630.0
2011,6,10,21,17980.0
2011,6,10,22,17637.0
2011,6,10,23,16583.0
2011,6,11,0,15322.0
2011,6,11,1,14044.0
2011,6,11,2,13176.0
2011,6,11,3,12722.0
2011,6,11,4,12452.0
2011,6,11,5,12443.0
2011,6,11,6,12403.0
2011,6,11,7,12593.0
2011,6,11,8,13080.0
2011,6,11,9,13887.0
2011,6,11,10,14800.0
2011,6,11,11,15780.0
2011,6,11,12,16604.0
2011,6,11,13,17278.0
2011,6,11,14,17738.0
2011,6,11,15,18041.0
2011,6,11,16,18219.0
2011,6,11,17,18414.0
2011,6,11,18,18260.0
2011,6,11,19,17914.0
2011,6,11,20,17359.0
2011,6,11,21,16833.0
2011,6,11,22,16668.0
2011,6,11,23,15929.0
2011,6,12,0,14694.0
2011,6,12,1,13599.0
2011,6,12,2,12817.0
2011,6,12,3,12275.0
2011,6,12,4,11920.0
2011,6,12,5,11758.0
2011,6,12,6,11680.0
2011,6,12,7,11647.0
2011,6,12,8,12148.0
2011,6,12,9,13060.0
2011,6,12,10,13852.0
2011,6,12,11,14615.0
2011,6,12,12,15163.0
2011,6,12,13,15553.0
2011,6,12,14,15928.0
2011,6,12,15,16005.0
2011,6,12,16,16007.0
2011,6,12,17,15935.0
2011,6,12,18,15852.0
2011,6,12,19,15650.0
2011,6,12,20,15354.0
2011,6,12,21,14991.0
2011,6,12,22,15171.0
2011,6,12,23,14555.0
2011,6,13,0,13657.0
2011,6,13,1,12696.0
2011,6,13,2,12171.0
2011,6,13,3,11803.0
2011,6,13,4,11707.0
2011,6,13,5,11814.0
2011,6,13,6,12338.0
2011,6,13,7,13013.0
2011,6,13,8,13986.0
2011,6,13,9,14848.0
2011,6,13,10,15347.0
2011,6,13,11,15908.0
2011,6,13,12,16214.0
2011,6,13,13,16513.0
2011,6,13,14,16791.0
2011,6,13,15,17008.0
2011,6,13,16,17095.0
2011,6,13,17,17157.0
2011,6,13,18,17122.0
2011,6,13,19,16838.0
2011,6,13,20,16472.0
2011,6,13,21,16102.0
2011,6,13,22,16142.0
2011,6,13,23,15363.0
2011,6,14,0,14079.0
2011,6,14,1,13106.0
2011,6,14,2,12396.0
2011,6,14,3,12116.0
2011,6,14,4,11942.0
2011,6,14,5,11969.0
2011,6,14,6,12497.0
2011,6,14,7,13069.0
2011,6,14,8,14050.0
2011,6,14,9,14657.0
2011,6,14,10,15141.0
2011,6,14,11,15551.0
2011,6,14,12,15897.0
2011,6,14,13,16206.0
2011,6,14,14,16439.0
2011,6,14,15,16586.0
2011,6,14,16,16686.0
2011,6,14,17,16745.0
2011,6,14,18,16695.0
2011,6,14,19,16541.0
2011,6,14,20,16184.0
2011,6,14,21,15858.0
2011,6,14,22,16087.0
2011,6,14,23,15213.0
2011,6,15,0,14061.0
2011,6,15,1,12958.0
2011,6,15,2,12306.0
2011,6,15,3,11909.0
2011,6,15,4,11768.0
2011,6,15,5,11823.0
2011,6,15,6,12199.0
2011,6,15,7,12882.0
2011,6,15,8,13779.0
2011,6,15,9,14480.0
2011,6,15,10,15026.0
2011,6,15,11,15514.0
2011,6,15,12,15712.0
2011,6,15,13,15949.0
2011,6,15,14,16035.0
2011,6,15,15,15931.0
2011,6,15,16,15843.0
2011,6,15,17,15848.0
2011,6,15,18,15750.0
2011,6,15,19,15508.0
2011,6,15,20,15364.0
2011,6,15,21,15432.0
2011,6,15,22,15704.0
2011,6,15,23,14937.0
2011,6,16,0,13882.0
2011,6,16,1,13020.0
2011,6,16,2,12427.0
2011,6,16,3,12162.0
2011,6,16,4,12037.0
2011,6,16,5,12141.0
2011,6,16,6,12759.0
2011,6,16,7,13469.0
2011,6,16,8,14415.0
2011,6,16,9,15188.0
2011,6,16,10,15655.0
2011,6,16,11,16169.0
2011,6,16,12,16634.0
2011,6,16,13,17114.0
2011,6,16,14,17401.0
2011,6,16,15,17459.0
2011,6,16,16,17351.0
2011,6,16,17,17387.0
2011,6,16,18,17227.0
2011,6,16,19,16965.0
2011,6,16,20,16608.0
2011,6,16,21,16367.0
2011,6,16,22,16450.0
2011,6,16,23,15796.0
2011,6,17,0,14534.0
2011,6,17,1,13531.0
2011,6,17,2,12798.0
2011,6,17,3,12356.0
2011,6,17,4,12071.0
2011,6,17,5,12209.0
2011,6,17,6,12689.0
2011,6,17,7,13334.0
2011,6,17,8,14163.0
2011,6,17,9,15071.0
2011,6,17,10,15783.0
2011,6,17,11,16719.0
2011,6,17,12,17254.0
2011,6,17,13,17802.0
2011,6,17,14,18442.0
2011,6,17,15,18875.0
2011,6,17,16,19075.0
2011,6,17,17,19099.0
2011,6,17,18,18934.0
2011,6,17,19,18635.0
2011,6,17,20,18149.0
2011,6,17,21,17751.0
2011,6,17,22,17594.0
2011,6,17,23,16649.0
2011,6,18,0,15425.0
2011,6,18,1,14185.0
2011,6,18,2,13348.0
2011,6,18,3,12838.0
2011,6,18,4,12457.0
2011,6,18,5,12309.0
2011,6,18,6,12402.0
2011,6,18,7,12384.0
2011,6,18,8,13031.0
2011,6,18,9,14090.0
2011,6,18,10,14881.0
2011,6,18,11,15774.0
2011,6,18,12,16411.0
2011,6,18,13,16631.0
2011,6,18,14,16705.0
2011,6,18,15,16704.0
2011,6,18,16,16669.0
2011,6,18,17,16754.0
2011,6,18,18,16584.0
2011,6,18,19,16231.0
2011,6,18,20,16007.0
2011,6,18,21,15800.0
2011,6,18,22,15908.0
2011,6,18,23,15282.0
2011,6,19,0,14222.0
2011,6,19,1,13260.0
2011,6,19,2,12608.0
2011,6,19,3,12139.0
2011,6,19,4,11843.0
2011,6,19,5,11696.0
2011,6,19,6,11707.0
2011,6,19,7,11531.0
2011,6,19,8,12131.0
2011,6,19,9,13125.0
2011,6,19,10,13983.0
2011,6,19,11,14670.0
2011,6,19,12,15183.0
2011,6,19,13,15553.0
2011,6,19,14,15661.0
2011,6,19,15,15675.0
2011,6,19,16,15904.0
2011,6,19,17,16134.0
2011,6,19,18,16321.0
2011,6,19,19,16049.0
2011,6,19,20,15871.0
2011,6,19,21,15649.0
2011,6,19,22,15913.0
2011,6,19,23,15367.0
2011,6,20,0,14370.0
2011,6,20,1,13614.0
2011,6,20,2,12918.0
2011,6,20,3,12503.0
2011,6,20,4,12417.0
2011,6,20,5,12421.0
2011,6,20,6,13048.0
2011,6,20,7,13742.0
2011,6,20,8,14805.0
2011,6,20,9,15676.0
2011,6,20,10,16524.0
2011,6,20,11,17159.0
2011,6,20,12,17517.0
2011,6,20,13,17817.0
2011,6,20,14,17943.0
2011,6,20,15,17770.0
2011,6,20,16,17530.0
2011,6,20,17,17366.0
2011,6,20,18,17226.0
2011,6,20,19,17106.0
2011,6,20,20,16861.0
2011,6,20,21,16704.0
2011,6,20,22,16873.0
2011,6,20,23,16192.0
2011,6,21,0,14975.0
2011,6,21,1,14046.0
2011,6,21,2,13344.0
2011,6,21,3,12971.0
2011,6,21,4,12665.0
2011,6,21,5,12818.0
2011,6,21,6,13454.0
2011,6,21,7,14218.0
2011,6,21,8,15242.0
2011,6,21,9,16156.0
2011,6,21,10,17116.0
2011,6,21,11,17960.0
2011,6,21,12,18937.0
2011,6,21,13,19909.0
2011,6,21,14,20855.0
2011,6,21,15,21417.0
2011,6,21,16,21793.0
2011,6,21,17,22053.0
2011,6,21,18,21680.0
2011,6,21,19,20731.0
2011,6,21,20,19721.0
2011,6,21,21,19069.0
2011,6,21,22,18598.0
2011,6,21,23,17535.0
2011,6,22,0,16096.0
2011,6,22,1,14821.0
2011,6,22,2,13990.0
2011,6,22,3,13629.0
2011,6,22,4,13213.0
2011,6,22,5,13295.0
2011,6,22,6,13812.0
2011,6,22,7,14401.0
2011,6,22,8,15228.0
2011,6,22,9,16100.0
2011,6,22,10,16762.0
2011,6,22,11,17510.0
2011,6,22,12,18001.0
2011,6,22,13,18559.0
2011,6,22,14,18942.0
2011,6,22,15,19217.0
2011,6,22,16,19385.0
2011,6,22,17,19434.0
2011,6,22,18,19337.0
2011,6,22,19,19155.0
2011,6,22,20,18722.0
2011,6,22,21,18185.0
2011,6,22,22,18321.0
2011,6,22,23,17452.0
2011,6,23,0,16019.0
2011,6,23,1,14889.0
2011,6,23,2,14020.0
2011,6,23,3,13488.0
2011,6,23,4,13132.0
2011,6,23,5,13112.0
2011,6,23,6,13646.0
2011,6,23,7,14398.0
2011,6,23,8,15253.0
2011,6,23,9,16098.0
2011,6,23,10,16655.0
2011,6,23,11,17324.0
2011,6,23,12,17679.0
2011,6,23,13,17940.0
2011,6,23,14,18128.0
2011,6,23,15,18168.0
2011,6,23,16,18183.0
2011,6,23,17,18164.0
2011,6,23,18,17873.0
2011,6,23,19,17612.0
2011,6,23,20,17175.0
2011,6,23,21,16906.0
2011,6,23,22,17026.0
2011,6,23,23,16334.0
2011,6,24,0,15004.0
2011,6,24,1,13975.0
2011,6,24,2,13236.0
2011,6,24,3,12811.0
2011,6,24,4,12576.0
2011,6,24,5,12662.0
2011,6,24,6,13088.0
2011,6,24,7,13802.0
2011,6,24,8,14532.0
2011,6,24,9,15305.0
2011,6,24,10,15885.0
2011,6,24,11,16316.0
2011,6,24,12,16523.0
2011,6,24,13,16785.0
2011,6,24,14,16857.0
2011,6,24,15,16971.0
2011,6,24,16,16780.0
2011,6,24,17,16735.0
2011,6,24,18,16502.0
2011,6,24,19,16091.0
2011,6,24,20,15697.0
2011,6,24,21,15430.0
2011,6,24,22,15728.0
2011,6,24,23,15036.0
2011,6,25,0,13956.0
2011,6,25,1,13025.0
2011,6,25,2,12372.0
2011,6,25,3,11930.0
2011,6,25,4,11764.0
2011,6,25,5,11586.0
2011,6,25,6,11717.0
2011,6,25,7,11692.0
2011,6,25,8,12313.0
2011,6,25,9,13138.0
2011,6,25,10,13955.0
2011,6,25,11,14492.0
2011,6,25,12,14858.0
2011,6,25,13,15049.0
2011,6,25,14,15153.0
2011,6,25,15,15379.0
2011,6,25,16,15600.0
2011,6,25,17,15828.0
2011,6,25,18,16021.0
2011,6,25,19,15821.0
2011,6,25,20,15473.0
2011,6,25,21,15090.0
2011,6,25,22,15107.0
2011,6,25,23,14456.0
2011,6,26,0,13417.0
2011,6,26,1,12575.0
2011,6,26,2,11863.0
2011,6,26,3,11460.0
2011,6,26,4,11361.0
2011,6,26,5,11258.0
2011,6,26,6,11341.0
2011,6,26,7,11192.0
2011,6,26,8,11563.0
2011,6,26,9,12194.0
2011,6,26,10,12867.0
2011,6,26,11,13439.0
2011,6,26,12,13931.0
2011,6,26,13,14464.0
2011,6,26,14,14582.0
2011,6,26,15,14869.0
2011,6,26,16,15110.0
2011,6,26,17,15332.0
2011,6,26,18,15529.0
2011,6,26,19,15626.0
2011,6,26,20,15528.0
2011,6,26,21,15391.0
2011,6,26,22,15439.0
2011,6,26,23,14940.0
2011,6,27,0,13949.0
2011,6,27,1,13053.0
2011,6,27,2,12523.0
2011,6,27,3,12105.0
2011,6,27,4,11915.0
2011,6,27,5,12090.0
2011,6,27,6,12642.0
2011,6,27,7,13189.0
2011,6,27,8,14296.0
2011,6,27,9,15089.0
2011,6,27,10,15882.0
2011,6,27,11,16555.0
2011,6,27,12,17261.0
2011,6,27,13,17762.0
2011,6,27,14,18297.0
2011,6,27,15,18613.0
2011,6,27,16,18832.0
2011,6,27,17,19160.0
2011,6,27,18,19079.0
2011,6,27,19,18807.0
2011,6,27,20,18588.0
2011,6,27,21,18238.0
2011,6,27,22,18252.0
2011,6,27,23,17403.0
2011,6,28,0,16036.0
2011,6,28,1,14788.0
2011,6,28,2,14059.0
2011,6,28,3,13620.0
2011,6,28,4,13327.0
2011,6,28,5,13248.0
2011,6,28,6,13696.0
2011,6,28,7,14447.0
2011,6,28,8,15431.0
2011,6,28,9,16337.0
2011,6,28,10,17207.0
2011,6,28,11,18149.0
2011,6,28,12,18776.0
2011,6,28,13,19491.0
2011,6,28,14,19850.0
2011,6,28,15,20034.0
2011,6,28,16,20057.0
2011,6,28,17,19921.0
2011,6,28,18,19709.0
2011,6,28,19,19244.0
2011,6,28,20,18658.0
2011,6,28,21,17972.0
2011,6,28,22,17722.0
2011,6,28,23,16916.0
2011,6,29,0,15536.0
2011,6,29,1,14215.0
2011,6,29,2,13320.0
2011,6,29,3,12742.0
2011,6,29,4,12442.0
2011,6,29,5,12492.0
2011,6,29,6,12889.0
2011,6,29,7,13533.0
2011,6,29,8,14536.0
2011,6,29,9,15353.0
2011,6,29,10,16019.0
2011,6,29,11,16729.0
2011,6,29,12,17262.0
2011,6,29,13,17749.0
2011,6,29,14,18250.0
2011,6,29,15,18588.0
2011,6,29,16,18849.0
2011,6,29,17,19102.0
2011,6,29,18,19174.0
2011,6,29,19,19024.0
2011,6,29,20,18513.0
2011,6,29,21,17749.0
2011,6,29,22,17451.0
2011,6,29,23,16504.0
2011,6,30,0,15072.0
2011,6,30,1,13890.0
2011,6,30,2,13093.0
2011,6,30,3,12583.0
2011,6,30,4,12405.0
2011,6,30,5,12234.0
2011,6,30,6,12816.0
2011,6,30,7,13415.0
2011,6,30,8,14415.0
2011,6,30,9,15233.0
2011,6,30,10,16055.0
2011,6,30,11,17107.0
2011,6,30,12,17788.0
2011,6,30,13,18298.0
2011,6,30,14,18963.0
2011,6,30,15,19477.0
2011,6,30,16,19729.0
2011,6,30,17,20128.0
2011,6,30,18,20042.0
2011,6,30,19,19769.0
2011,6,30,20,19147.0
2011,6,30,21,18470.0
2011,6,30,22,18348.0
2011,6,30,23,17249.0
2011,7,1,0,15669.0
2011,7,1,1,14447.0
2011,7,1,2,13620.0
2011,7,1,3,12952.0
2011,7,1,4,12624.0
2011,7,1,5,12527.0
2011,7,1,6,12814.0
2011,7,1,7,13383.0
2011,7,1,8,14264.0
2011,7,1,9,15336.0
2011,7,1,10,16325.0
2011,7,1,11,17371.0
2011,7,1,12,18054.0
2011,7,1,13,18616.0
2011,7,1,14,19181.0
2011,7,1,15,19571.0
2011,7,1,16,19724.0
2011,7,1,17,19962.0
2011,7,1,18,19875.0
2011,7,1,19,19484.0
2011,7,1,20,18856.0
2011,7,1,21,18138.0
2011,7,1,22,17770.0
2011,7,1,23,16818.0
2011,7,2,0,15407.0
2011,7,2,1,14163.0
2011,7,2,2,13346.0
2011,7,2,3,12781.0
2011,7,2,4,12343.0
2011,7,2,5,12175.0
2011,7,2,6,12161.0
2011,7,2,7,12170.0
2011,7,2,8,12572.0
2011,7,2,9,13498.0
2011,7,2,10,14538.0
2011,7,2,11,15529.0
2011,7,2,12,16307.0
2011,7,2,13,16915.0
2011,7,2,14,17446.0
2011,7,2,15,17894.0
2011,7,2,16,18354.0
2011,7,2,17,18677.0
2011,7,2,18,18706.0
2011,7,2,19,18431.0
2011,7,2,20,17990.0
2011,7,2,21,17281.0
2011,7,2,22,17006.0
2011,7,2,23,16184.0
2011,7,3,0,15226.0
2011,7,3,1,14230.0
2011,7,3,2,13352.0
2011,7,3,3,12700.0
2011,7,3,4,12229.0
2011,7,3,5,11953.0
2011,7,3,6,11852.0
2011,7,3,7,11756.0
2011,7,3,8,12226.0
2011,7,3,9,13403.0
2011,7,3,10,14621.0
2011,7,3,11,15718.0
2011,7,3,12,16876.0
2011,7,3,13,17800.0
2011,7,3,14,18519.0
2011,7,3,15,19000.0
2011,7,3,16,19225.0
2011,7,3,17,19456.0
2011,7,3,18,19367.0
2011,7,3,19,19043.0
2011,7,3,20,18395.0
2011,7,3,21,17678.0
2011,7,3,22,17306.0
2011,7,3,23,16434.0
2011,7,4,0,15340.0
2011,7,4,1,14243.0
2011,7,4,2,13477.0
2011,7,4,3,12821.0
2011,7,4,4,12354.0
2011,7,4,5,12150.0
2011,7,4,6,12130.0
2011,7,4,7,11996.0
2011,7,4,8,12260.0
2011,7,4,9,13098.0
2011,7,4,10,14115.0
2011,7,4,11,15361.0
2011,7,4,12,16298.0
2011,7,4,13,16966.0
2011,7,4,14,17362.0
2011,7,4,15,17477.0
2011,7,4,16,17268.0
2011,7,4,17,17305.0
2011,7,4,18,17336.0
2011,7,4,19,17177.0
2011,7,4,20,16766.0
2011,7,4,21,16214.0
2011,7,4,22,15728.0
2011,7,4,23,15189.0
2011,7,5,0,14410.0
2011,7,5,1,13351.0
2011,7,5,2,12558.0
2011,7,5,3,12200.0
2011,7,5,4,11886.0
2011,7,5,5,11936.0
2011,7,5,6,12298.0
2011,7,5,7,13022.0
2011,7,5,8,14068.0
2011,7,5,9,15155.0
2011,7,5,10,16224.0
2011,7,5,11,17238.0
2011,7,5,12,18235.0
2011,7,5,13,18986.0
2011,7,5,14,19648.0
2011,7,5,15,20176.0
2011,7,5,16,20418.0
2011,7,5,17,20800.0
2011,7,5,18,20797.0
2011,7,5,19,20483.0
2011,7,5,20,20105.0
2011,7,5,21,19342.0
2011,7,5,22,19054.0
2011,7,5,23,17952.0
2011,7,6,0,16404.0
2011,7,6,1,15067.0
2011,7,6,2,14136.0
2011,7,6,3,13522.0
2011,7,6,4,13082.0
2011,7,6,5,13050.0
2011,7,6,6,13396.0
2011,7,6,7,14014.0
2011,7,6,8,14857.0
2011,7,6,9,15864.0
2011,7,6,10,16979.0
2011,7,6,11,18227.0
2011,7,6,12,19233.0
2011,7,6,13,20172.0
2011,7,6,14,20790.0
2011,7,6,15,21033.0
2011,7,6,16,21156.0
2011,7,6,17,21326.0
2011,7,6,18,21199.0
2011,7,6,19,20911.0
2011,7,6,20,20325.0
2011,7,6,21,19605.0
2011,7,6,22,19348.0
2011,7,6,23,18277.0
2011,7,7,0,16784.0
2011,7,7,1,15512.0
2011,7,7,2,14608.0
2011,7,7,3,13989.0
2011,7,7,4,13478.0
2011,7,7,5,13335.0
2011,7,7,6,13805.0
2011,7,7,7,14325.0
2011,7,7,8,15241.0
2011,7,7,9,16288.0
2011,7,7,10,17319.0
2011,7,7,11,18599.0
2011,7,7,12,19621.0
2011,7,7,13,20496.0
2011,7,7,14,21088.0
2011,7,7,15,21287.0
2011,7,7,16,21252.0
2011,7,7,17,21225.0
2011,7,7,18,20963.0
2011,7,7,19,20567.0
2011,7,7,20,19961.0
2011,7,7,21,19431.0
2011,7,7,22,19276.0
2011,7,7,23,18248.0
2011,7,8,0,16785.0
2011,7,8,1,15535.0
2011,7,8,2,14625.0
2011,7,8,3,14095.0
2011,7,8,4,13675.0
2011,7,8,5,13578.0
2011,7,8,6,13999.0
2011,7,8,7,14675.0
2011,7,8,8,15409.0
2011,7,8,9,16080.0
2011,7,8,10,16693.0
2011,7,8,11,17348.0
2011,7,8,12,17940.0
2011,7,8,13,18529.0
2011,7,8,14,18843.0
2011,7,8,15,19146.0
2011,7,8,16,19172.0
2011,7,8,17,19172.0
2011,7,8,18,19073.0
2011,7,8,19,18702.0
2011,7,8,20,18076.0
2011,7,8,21,17595.0
2011,7,8,22,17345.0
2011,7,8,23,16461.0
2011,7,9,0,15194.0
2011,7,9,1,14100.0
2011,7,9,2,13192.0
2011,7,9,3,12715.0
2011,7,9,4,12328.0
2011,7,9,5,12237.0
2011,7,9,6,12238.0
2011,7,9,7,12244.0
2011,7,9,8,12707.0
2011,7,9,9,13883.0
2011,7,9,10,14919.0
2011,7,9,11,16111.0
2011,7,9,12,16932.0
2011,7,9,13,17619.0
2011,7,9,14,18091.0
2011,7,9,15,18678.0
2011,7,9,16,19086.0
2011,7,9,17,19492.0
2011,7,9,18,19661.0
2011,7,9,19,19498.0
2011,7,9,20,18936.0
2011,7,9,21,18057.0
2011,7,9,22,17676.0
2011,7,9,23,16767.0
2011,7,10,0,15398.0
2011,7,10,1,14203.0
2011,7,10,2,13432.0
2011,7,10,3,12840.0
2011,7,10,4,12445.0
2011,7,10,5,12184.0
2011,7,10,6,12020.0
2011,7,10,7,11866.0
2011,7,10,8,12344.0
2011,7,10,9,13585.0
2011,7,10,10,14829.0
2011,7,10,11,16197.0
2011,7,10,12,17334.0
2011,7,10,13,18289.0
2011,7,10,14,18973.0
2011,7,10,15,19653.0
2011,7,10,16,19982.0
2011,7,10,17,20385.0
2011,7,10,18,20724.0
2011,7,10,19,20564.0
2011,7,10,20,20149.0
2011,7,10,21,19566.0
2011,7,10,22,19252.0
2011,7,10,23,18357.0
2011,7,11,0,16956.0
2011,7,11,1,15751.0
2011,7,11,2,14963.0
2011,7,11,3,14320.0
2011,7,11,4,13980.0
2011,7,11,5,13858.0
2011,7,11,6,14261.0
2011,7,11,7,15015.0
2011,7,11,8,16117.0
2011,7,11,9,17503.0
2011,7,11,10,18833.0
2011,7,11,11,20085.0
2011,7,11,12,21066.0
2011,7,11,13,21707.0
2011,7,11,14,22089.0
2011,7,11,15,21649.0
2011,7,11,16,21148.0
2011,7,11,17,20831.0
2011,7,11,18,20617.0
2011,7,11,19,20197.0
2011,7,11,20,19712.0
2011,7,11,21,19270.0
2011,7,11,22,18984.0
2011,7,11,23,17920.0
2011,7,12,0,16712.0
2011,7,12,1,15445.0
2011,7,12,2,14715.0
2011,7,12,3,14149.0
2011,7,12,4,13872.0
2011,7,12,5,13798.0
2011,7,12,6,14225.0
2011,7,12,7,14858.0
2011,7,12,8,15883.0
2011,7,12,9,16986.0
2011,7,12,10,18075.0
2011,7,12,11,19309.0
2011,7,12,12,20349.0
2011,7,12,13,21238.0
2011,7,12,14,21908.0
2011,7,12,15,22245.0
2011,7,12,16,22335.0
2011,7,12,19,22263.0
2011,7,12,20,21673.0
2011,7,12,21,20951.0
2011,7,12,22,20759.0
2011,7,12,23,19484.0
2011,7,13,0,17883.0
2011,7,13,1,16543.0
2011,7,13,2,15616.0
2011,7,13,3,14834.0
2011,7,13,4,14350.0
2011,7,13,5,14316.0
2011,7,13,6,14606.0
2011,7,13,7,15289.0
2011,7,13,8,16013.0
2011,7,13,9,16779.0
2011,7,13,10,17604.0
2011,7,13,11,18440.0
2011,7,13,12,18926.0
2011,7,13,13,19198.0
2011,7,13,14,19736.0
2011,7,13,15,19946.0
2011,7,13,16,20114.0
2011,7,13,17,20352.0
2011,7,13,18,20333.0
2011,7,13,19,20056.0
2011,7,13,20,19398.0
2011,7,13,21,18668.0
2011,7,13,22,18476.0
2011,7,13,23,17389.0
2011,7,14,0,15883.0
2011,7,14,1,14664.0
2011,7,14,2,13767.0
2011,7,14,3,13061.0
2011,7,14,4,12759.0
2011,7,14,5,12747.0
2011,7,14,6,13100.0
2011,7,14,7,13804.0
2011,7,14,8,14815.0
2011,7,14,9,15777.0
2011,7,14,10,16572.0
2011,7,14,11,17475.0
2011,7,14,12,18172.0
2011,7,14,13,18705.0
2011,7,14,14,19173.0
2011,7,14,15,19565.0
2011,7,14,16,19770.0
2011,7,14,17,19889.0
2011,7,14,18,19957.0
2011,7,14,19,19572.0
2011,7,14,20,18943.0
2011,7,14,21,18215.0
2011,7,14,22,17958.0
2011,7,14,23,17087.0
2011,7,15,0,15596.0
2011,7,15,1,14352.0
2011,7,15,2,13512.0
2011,7,15,3,12979.0
2011,7,15,4,12674.0
