,year,month,day,hour,AEP_MW
17028,2017,12,10,15,15487.0
17029,2017,12,10,16,15500.0
17030,2017,12,10,17,15813.0
17031,2017,12,10,18,16886.0
17032,2017,12,10,19,17214.0
17033,2017,12,10,20,17303.0
17034,2017,12,10,21,17203.0
17035,2017,12,10,22,16747.0
17036,2017,12,10,23,16044.0
17037,2017,12,11,0,15439.0
17038,2017,12,11,1,15010.0
17039,2017,12,11,2,14758.0
17040,2017,12,11,3,14761.0
17041,2017,12,11,4,14845.0
17042,2017,12,11,5,15294.0
17043,2017,12,11,6,16135.0
17044,2017,12,11,7,17603.0
17045,2017,12,11,8,18443.0
17046,2017,12,11,9,18294.0
17047,2017,12,11,10,17953.0
17048,2017,12,11,11,17570.0
17049,2017,12,11,12,17129.0
17050,2017,12,11,13,16756.0
17051,2017,12,11,14,16427.0
17052,2017,12,11,15,16237.0
17053,2017,12,11,16,16004.0
17054,2017,12,11,17,16295.0
17055,2017,12,11,18,17255.0
17056,2017,12,11,19,17670.0
17057,2017,12,11,20,17667.0
17058,2017,12,11,21,17493.0
17059,2017,12,11,22,17099.0
17060,2017,12,11,23,16306.0
17061,2017,12,12,0,15320.0
17062,2017,12,12,1,14844.0
17063,2017,12,12,2,14451.0
17064,2017,12,12,3,14344.0
17065,2017,12,12,4,14358.0
17066,2017,12,12,5,14629.0
17067,2017,12,12,6,15468.0
17068,2017,12,12,7,16896.0
17069,2017,12,12,8,17702.0
17070,2017,12,12,9,17756.0
17071,2017,12,12,10,17704.0
17072,2017,12,12,11,17811.0
17073,2017,12,12,12,17900.0
17074,2017,12,12,13,17836.0
17075,2017,12,12,14,17984.0
17076,2017,12,12,15,17991.0
17077,2017,12,12,16,18065.0
17078,2017,12,12,17,18494.0
17079,2017,12,12,18,19435.0
17080,2017,12,12,19,19762.0
17081,2017,12,12,20,19682.0
17082,2017,12,12,21,19547.0
17083,2017,12,12,22,19173.0
17084,2017,12,12,23,18424.0
17085,2017,12,13,0,17788.0
17086,2017,12,13,1,17310.0
17087,2017,12,13,2,17061.0
17088,2017,12,13,3,17022.0
17089,2017,12,13,4,17107.0
17090,2017,12,13,5,17383.0
17091,2017,12,13,6,18190.0
17092,2017,12,13,7,19301.0
17093,2017,12,13,8,19879.0
17094,2017,12,13,9,19715.0
17095,2017,12,13,10,19308.0
17096,2017,12,13,11,18929.0
17097,2017,12,13,12,18495.0
17098,2017,12,13,13,18188.0
17099,2017,12,13,14,17885.0
17100,2017,12,13,15,17605.0
17101,2017,12,13,16,17538.0
17102,2017,12,13,17,17819.0
17103,2017,12,13,18,18603.0
17104,2017,12,13,19,18789.0
17105,2017,12,13,20,18676.0
17106,2017,12,13,21,18482.0
17107,2017,12,13,22,17889.0
17108,2017,12,13,23,17040.0
17109,2017,12,14,0,16218.0
17110,2017,12,14,1,15577.0
17111,2017,12,14,2,15225.0
17112,2017,12,14,3,15106.0
17113,2017,12,14,4,15135.0
17114,2017,12,14,5,15487.0
17115,2017,12,14,6,16179.0
17116,2017,12,14,7,17470.0
17117,2017,12,14,8,18265.0
17118,2017,12,14,9,18180.0
17119,2017,12,14,10,18076.0
17120,2017,12,14,11,17796.0
17121,2017,12,14,12,17619.0
17122,2017,12,14,13,17300.0
17123,2017,12,14,14,17187.0
17124,2017,12,14,15,17023.0
17125,2017,12,14,16,16955.0
17126,2017,12,14,17,17341.0
17127,2017,12,14,18,18152.0
17128,2017,12,14,19,18570.0
17129,2017,12,14,20,18526.0
17130,2017,12,14,21,18509.0
17131,2017,12,14,22,18182.0
17132,2017,12,14,23,17478.0
17133,2017,12,15,0,16803.0
17134,2017,12,15,1,16308.0
17135,2017,12,15,2,16076.0
17136,2017,12,15,3,15884.0
17137,2017,12,15,4,15955.0
17138,2017,12,15,5,16310.0
17139,2017,12,15,6,17077.0
17140,2017,12,15,7,18286.0
17141,2017,12,15,8,18951.0
17142,2017,12,15,9,18647.0
17143,2017,12,15,10,18637.0
17144,2017,12,15,11,18572.0
17145,2017,12,15,12,18417.0
17146,2017,12,15,13,18141.0
17147,2017,12,15,14,17947.0
17148,2017,12,15,15,17905.0
17149,2017,12,15,16,17751.0
17150,2017,12,15,17,17924.0
17151,2017,12,15,18,18547.0
17152,2017,12,15,19,18621.0
17153,2017,12,15,20,18392.0
17154,2017,12,15,21,18180.0
17155,2017,12,15,22,17781.0
17156,2017,12,15,23,17179.0
17157,2017,12,16,0,16355.0
17158,2017,12,16,1,15754.0
17159,2017,12,16,2,15383.0
17160,2017,12,16,3,15161.0
17161,2017,12,16,4,15113.0
17162,2017,12,16,5,15187.0
17163,2017,12,16,6,15573.0
17164,2017,12,16,7,16151.0
17165,2017,12,16,8,16742.0
17166,2017,12,16,9,17046.0
17167,2017,12,16,10,16948.0
17168,2017,12,16,11,16452.0
17169,2017,12,16,12,15808.0
17170,2017,12,16,13,15236.0
17171,2017,12,16,14,14719.0
17172,2017,12,16,15,14316.0
17173,2017,12,16,16,14088.0
17174,2017,12,16,17,14470.0
17175,2017,12,16,18,15640.0
17176,2017,12,16,19,16001.0
17177,2017,12,16,20,16048.0
17178,2017,12,16,21,16024.0
17179,2017,12,16,22,15944.0
17180,2017,12,16,23,15524.0
17181,2017,12,17,0,14957.0
17182,2017,12,17,1,14495.0
17183,2017,12,17,2,14358.0
17184,2017,12,17,3,14328.0
17185,2017,12,17,4,14334.0
17186,2017,12,17,5,14447.0
17187,2017,12,17,6,14588.0
17188,2017,12,17,7,14972.0
17189,2017,12,17,8,15501.0
17190,2017,12,17,9,15840.0
17191,2017,12,17,10,16007.0
17192,2017,12,17,11,15692.0
17193,2017,12,17,12,15507.0
17194,2017,12,17,13,15425.0
17195,2017,12,17,14,15190.0
17196,2017,12,17,15,15024.0
17197,2017,12,17,16,15101.0
17198,2017,12,17,17,15273.0
17199,2017,12,17,18,15999.0
17200,2017,12,17,19,16341.0
17201,2017,12,17,20,16342.0
17202,2017,12,17,21,16162.0
17203,2017,12,17,22,15658.0
17204,2017,12,17,23,15005.0
17205,2017,12,18,0,14319.0
17206,2017,12,18,1,13972.0
17207,2017,12,18,2,13687.0
17208,2017,12,18,3,13528.0
17209,2017,12,18,4,13550.0
17210,2017,12,18,5,13970.0
17211,2017,12,18,6,14700.0
17212,2017,12,18,7,16077.0
17213,2017,12,18,8,16798.0
17214,2017,12,18,9,16733.0
17215,2017,12,18,10,16654.0
17216,2017,12,18,11,16582.0
17217,2017,12,18,12,16399.0
17218,2017,12,18,13,16204.0
17219,2017,12,18,14,15928.0
17220,2017,12,18,15,15684.0
17221,2017,12,18,16,15578.0
17222,2017,12,18,17,15771.0
17223,2017,12,18,18,16510.0
17224,2017,12,18,19,16755.0
17225,2017,12,18,20,16766.0
17226,2017,12,18,21,16519.0
17227,2017,12,18,22,16031.0
17228,2017,12,18,23,15188.0
17229,2017,12,19,0,14387.0
17230,2017,12,19,1,13709.0
17231,2017,12,19,2,13356.0
17232,2017,12,19,3,13206.0
17233,2017,12,19,4,13154.0
17234,2017,12,19,5,13405.0
17235,2017,12,19,6,14196.0
17236,2017,12,19,7,15531.0
17237,2017,12,19,8,16283.0
17238,2017,12,19,9,16261.0
17239,2017,12,19,10,15998.0
17240,2017,12,19,11,15697.0
17241,2017,12,19,12,15395.0
17242,2017,12,19,13,15065.0
17243,2017,12,19,14,14972.0
17244,2017,12,19,15,14690.0
17245,2017,12,19,16,14623.0
17246,2017,12,19,17,14860.0
17247,2017,12,19,18,15692.0
17248,2017,12,19,19,16101.0
17249,2017,12,19,20,16029.0
17250,2017,12,19,21,15994.0
17251,2017,12,19,22,15529.0
17252,2017,12,19,23,14783.0
17253,2017,12,20,0,13869.0
17254,2017,12,20,1,13376.0
17255,2017,12,20,2,13002.0
17256,2017,12,20,3,12834.0
17257,2017,12,20,4,12881.0
17258,2017,12,20,5,13076.0
17259,2017,12,20,6,13993.0
17260,2017,12,20,7,15193.0
17261,2017,12,20,8,16197.0
17262,2017,12,20,9,16122.0
17263,2017,12,20,10,16070.0
17264,2017,12,20,11,15838.0
17265,2017,12,20,12,15606.0
17266,2017,12,20,13,15353.0
17267,2017,12,20,14,15187.0
17268,2017,12,20,15,14973.0
17269,2017,12,20,16,14911.0
17270,2017,12,20,17,15179.0
17271,2017,12,20,18,16223.0
17272,2017,12,20,19,16647.0
17273,2017,12,20,20,16731.0
17274,2017,12,20,21,16680.0
17275,2017,12,20,22,16540.0
17276,2017,12,20,23,15816.0
17277,2017,12,21,0,15186.0
17278,2017,12,21,1,14729.0
17279,2017,12,21,2,14463.0
17280,2017,12,21,3,14456.0
17281,2017,12,21,4,14520.0
17282,2017,12,21,5,14931.0
17283,2017,12,21,6,15813.0
17284,2017,12,21,7,16953.0
17285,2017,12,21,8,17766.0
17286,2017,12,21,9,17796.0
17287,2017,12,21,10,17460.0
17288,2017,12,21,11,16874.0
17289,2017,12,21,12,16412.0
17290,2017,12,21,13,15907.0
17291,2017,12,21,14,15633.0
17292,2017,12,21,15,15261.0
17293,2017,12,21,16,15072.0
17294,2017,12,21,17,15291.0
17295,2017,12,21,18,16200.0
17296,2017,12,21,19,16442.0
17297,2017,12,21,20,16440.0
17298,2017,12,21,21,16275.0
17299,2017,12,21,22,15906.0
17300,2017,12,21,23,15199.0
17301,2017,12,22,0,14391.0
17302,2017,12,22,1,13770.0
17303,2017,12,22,2,13456.0
17304,2017,12,22,3,13303.0
17305,2017,12,22,4,13295.0
17306,2017,12,22,5,13525.0
17307,2017,12,22,6,14082.0
17308,2017,12,22,7,14907.0
17309,2017,12,22,8,15466.0
17310,2017,12,22,9,15637.0
17311,2017,12,22,10,15628.0
17312,2017,12,22,11,15549.0
17313,2017,12,22,12,15347.0
17314,2017,12,22,13,15020.0
17315,2017,12,22,14,14774.0
17316,2017,12,22,15,14504.0
17317,2017,12,22,16,14535.0
17318,2017,12,22,17,14675.0
17319,2017,12,22,18,15245.0
17320,2017,12,22,19,15222.0
17321,2017,12,22,20,14969.0
17322,2017,12,22,21,14876.0
17323,2017,12,22,22,14410.0
17324,2017,12,22,23,13824.0
17325,2017,12,23,0,13042.0
17326,2017,12,23,1,12507.0
17327,2017,12,23,2,12086.0
17328,2017,12,23,3,11917.0
17329,2017,12,23,4,11832.0
17330,2017,12,23,5,11914.0
17331,2017,12,23,6,12213.0
17332,2017,12,23,7,12570.0
17333,2017,12,23,8,13089.0
17334,2017,12,23,9,13621.0
17335,2017,12,23,10,13995.0
17336,2017,12,23,11,14316.0
17337,2017,12,23,12,14314.0
17338,2017,12,23,13,14601.0
17339,2017,12,23,14,14219.0
17340,2017,12,23,15,14092.0
17341,2017,12,23,16,14062.0
17342,2017,12,23,17,14221.0
17343,2017,12,23,18,14804.0
17344,2017,12,23,19,14911.0
17345,2017,12,23,20,14809.0
17346,2017,12,23,21,14765.0
17347,2017,12,23,22,14539.0
17348,2017,12,23,23,14070.0
17349,2017,12,24,0,13418.0
17350,2017,12,24,1,12925.0
17351,2017,12,24,2,12704.0
17352,2017,12,24,3,12466.0
17353,2017,12,24,4,12385.0
17354,2017,12,24,5,12481.0
17355,2017,12,24,6,12710.0
17356,2017,12,24,7,13087.0
17357,2017,12,24,8,13673.0
17358,2017,12,24,9,14237.0
17359,2017,12,24,10,14541.0
17360,2017,12,24,11,14497.0
17361,2017,12,24,12,14337.0
17362,2017,12,24,13,14213.0
17363,2017,12,24,14,14061.0
17364,2017,12,24,15,13946.0
17365,2017,12,24,16,13891.0
17366,2017,12,24,17,14074.0
17367,2017,12,24,18,14615.0
17368,2017,12,24,19,14658.0
17369,2017,12,24,20,14457.0
17370,2017,12,24,21,14403.0
17371,2017,12,24,22,14331.0
17372,2017,12,24,23,14145.0
17373,2017,12,25,0,13892.0
17374,2017,12,25,1,13699.0
17375,2017,12,25,2,13613.0
17376,2017,12,25,3,13633.0
17377,2017,12,25,4,13806.0
17378,2017,12,25,5,14055.0
17379,2017,12,25,6,14387.0
17380,2017,12,25,7,14910.0
17381,2017,12,25,8,15521.0
17382,2017,12,25,9,15892.0
17383,2017,12,25,10,16041.0
17384,2017,12,25,11,15934.0
17385,2017,12,25,12,15643.0
17386,2017,12,25,13,15208.0
17387,2017,12,25,14,14833.0
17388,2017,12,25,15,14657.0
17389,2017,12,25,16,14690.0
17390,2017,12,25,17,14967.0
17391,2017,12,25,18,15847.0
17392,2017,12,25,19,16228.0
17393,2017,12,25,20,16305.0
17394,2017,12,25,21,16291.0
17395,2017,12,25,22,16187.0
17396,2017,12,25,23,15868.0
17397,2017,12,26,0,15456.0
17398,2017,12,26,1,15157.0
17399,2017,12,26,2,14880.0
17400,2017,12,26,3,14790.0
17401,2017,12,26,4,14833.0
17402,2017,12,26,5,15109.0
17403,2017,12,26,6,15598.0
17404,2017,12,26,7,16313.0
17405,2017,12,26,8,16992.0
17406,2017,12,26,9,17347.0
17407,2017,12,26,10,17706.0
17408,2017,12,26,11,17611.0
17409,2017,12,26,12,17324.0
17410,2017,12,26,13,17132.0
17411,2017,12,26,14,16818.0
17412,2017,12,26,15,16711.0
17413,2017,12,26,16,16568.0
17414,2017,12,26,17,16997.0
17415,2017,12,26,18,17870.0
17416,2017,12,26,19,18210.0
17417,2017,12,26,20,18194.0
17418,2017,12,26,21,18099.0
17419,2017,12,26,22,17721.0
17420,2017,12,26,23,17277.0
17421,2017,12,27,0,16735.0
17422,2017,12,27,1,16443.0
17423,2017,12,27,2,16299.0
17424,2017,12,27,3,16334.0
17425,2017,12,27,4,16497.0
17426,2017,12,27,5,16813.0
17427,2017,12,27,6,17507.0
17428,2017,12,27,7,18449.0
17429,2017,12,27,8,19213.0
17430,2017,12,27,9,19424.0
17431,2017,12,27,10,19305.0
17432,2017,12,27,11,19081.0
17433,2017,12,27,12,18763.0
17434,2017,12,27,13,18444.0
17435,2017,12,27,14,18156.0
17436,2017,12,27,15,17948.0
17437,2017,12,27,16,17868.0
17438,2017,12,27,17,18241.0
17439,2017,12,27,18,19342.0
17440,2017,12,27,19,19907.0
17441,2017,12,27,20,19960.0
17442,2017,12,27,21,19963.0
17443,2017,12,27,22,19743.0
17444,2017,12,27,23,19228.0
17445,2017,12,28,0,18796.0
17446,2017,12,28,1,18572.0
17447,2017,12,28,2,18457.0
17448,2017,12,28,3,18436.0
17449,2017,12,28,4,18615.0
17450,2017,12,28,5,18897.0
17451,2017,12,28,6,19394.0
17452,2017,12,28,7,20246.0
17453,2017,12,28,8,20677.0
17454,2017,12,28,9,20846.0
17455,2017,12,28,10,20683.0
17456,2017,12,28,11,20419.0
17457,2017,12,28,12,19891.0
17458,2017,12,28,13,19411.0
17459,2017,12,28,14,19048.0
17460,2017,12,28,15,18635.0
17461,2017,12,28,16,18318.0
17462,2017,12,28,17,18601.0
17463,2017,12,28,18,19453.0
17464,2017,12,28,19,19911.0
17465,2017,12,28,20,19991.0
17466,2017,12,28,21,19858.0
17467,2017,12,28,22,19459.0
17468,2017,12,28,23,18897.0
17469,2017,12,29,0,18204.0
17470,2017,12,29,1,17799.0
17471,2017,12,29,2,17511.0
17472,2017,12,29,3,17319.0
17473,2017,12,29,4,17280.0
17474,2017,12,29,5,17404.0
17475,2017,12,29,6,17730.0
17476,2017,12,29,7,18515.0
17477,2017,12,29,8,19167.0
17478,2017,12,29,9,19175.0
17479,2017,12,29,10,19128.0
17480,2017,12,29,11,18723.0
17481,2017,12,29,12,18395.0
17482,2017,12,29,13,17881.0
17483,2017,12,29,14,17516.0
17484,2017,12,29,15,17365.0
17485,2017,12,29,16,17346.0
17486,2017,12,29,17,17680.0
17487,2017,12,29,18,18425.0
17488,2017,12,29,19,18704.0
17489,2017,12,29,20,18619.0
17490,2017,12,29,21,18491.0
17491,2017,12,29,22,18209.0
17492,2017,12,29,23,17635.0
17493,2017,12,30,0,16839.0
17494,2017,12,30,1,16387.0
17495,2017,12,30,2,16128.0
17496,2017,12,30,3,15980.0
17497,2017,12,30,4,15814.0
17498,2017,12,30,5,15695.0
17499,2017,12,30,6,16004.0
17500,2017,12,30,7,16339.0
17501,2017,12,30,8,16786.0
17502,2017,12,30,9,17182.0
17503,2017,12,30,10,17579.0
17504,2017,12,30,11,17689.0
17505,2017,12,30,12,17735.0
17506,2017,12,30,13,17523.0
17507,2017,12,30,14,17379.0
17508,2017,12,30,15,17280.0
17509,2017,12,30,16,17338.0
17510,2017,12,30,17,17663.0
17511,2017,12,30,18,18461.0
17512,2017,12,30,19,18815.0
17513,2017,12,30,20,18807.0
17514,2017,12,30,21,18713.0
17515,2017,12,30,22,18478.0
17516,2017,12,30,23,18150.0
17517,2017,12,31,0,17761.0
17518,2017,12,31,1,17422.0
17519,2017,12,31,2,17219.0
17520,2017,12,31,3,17313.0
17521,2017,12,31,4,17396.0
17522,2017,12,31,5,17512.0
17523,2017,12,31,6,17779.0
17524,2017,12,31,7,18166.0
17525,2017,12,31,8,18646.0
17526,2017,12,31,9,18954.0
17527,2017,12,31,10,19254.0
17528,2017,12,31,11,19026.0
17529,2017,12,31,12,18750.0
17530,2017,12,31,13,18370.0
17531,2017,12,31,14,17984.0
17532,2017,12,31,15,17803.0
17533,2017,12,31,16,17915.0
17534,2017,12,31,17,18287.0
17535,2017,12,31,18,19263.0
17536,2017,12,31,19,19608.0
17537,2017,12,31,20,19442.0
17538,2017,12,31,21,19323.0
17539,2017,12,31,22,19092.0
17540,2017,12,31,23,18877.0
17541,2018,1,1,0,18687.0
17542,2018,1,1,1,18508.0
17543,2018,1,1,2,18600.0
17544,2018,1,1,3,18571.0
17545,2018,1,1,4,18686.0
17546,2018,1,1,5,18912.0
17547,2018,1,1,6,19214.0
17548,2018,1,1,7,19585.0
17549,2018,1,1,8,19886.0
17550,2018,1,1,9,19933.0
17551,2018,1,1,10,19847.0
17552,2018,1,1,11,19710.0
17553,2018,1,1,12,19453.0
17554,2018,1,1,13,19049.0
17555,2018,1,1,14,18737.0
17556,2018,1,1,15,18619.0
17557,2018,1,1,16,18691.0
17558,2018,1,1,17,19109.0
17559,2018,1,1,18,20279.0
17560,2018,1,1,19,20925.0
17561,2018,1,1,20,21089.0
17562,2018,1,1,21,20999.0
17563,2018,1,1,22,20820.0
17564,2018,1,1,23,20415.0
17565,2018,1,2,0,19993.0
17566,2018,1,2,1,19670.0
17567,2018,1,2,2,19658.0
17568,2018,1,2,3,19797.0
17569,2018,1,2,4,19973.0
17570,2018,1,2,5,20335.0
17571,2018,1,2,6,21038.0
17572,2018,1,2,7,22060.0
17573,2018,1,2,10,22368.0
17574,2018,1,2,11,21995.0
17575,2018,1,2,12,21288.0
17576,2018,1,2,13,20698.0
17577,2018,1,2,14,20123.0
17578,2018,1,2,15,19648.0
17579,2018,1,2,16,19317.0
17580,2018,1,2,17,19658.0
17581,2018,1,2,18,20913.0
17582,2018,1,2,19,21725.0
17583,2018,1,2,20,21971.0
17584,2018,1,2,21,21942.0
17585,2018,1,2,22,21695.0
17586,2018,1,2,23,21230.0
17587,2018,1,3,0,20799.0
17588,2018,1,3,1,20473.0
17589,2018,1,3,2,20475.0
17590,2018,1,3,3,20368.0
17591,2018,1,3,4,20575.0
17592,2018,1,3,5,20917.0
17593,2018,1,3,6,21531.0
17594,2018,1,3,7,22385.0
17595,2018,1,3,10,22252.0
17596,2018,1,3,11,21755.0
17597,2018,1,3,12,20943.0
17598,2018,1,3,13,20206.0
17599,2018,1,3,14,19652.0
17600,2018,1,3,15,19245.0
17601,2018,1,3,16,19107.0
17602,2018,1,3,17,19428.0
17603,2018,1,3,18,20176.0
17604,2018,1,3,19,20676.0
17605,2018,1,3,20,20593.0
17606,2018,1,3,21,20484.0
17607,2018,1,3,22,20013.0
17608,2018,1,3,23,19254.0
17609,2018,1,4,0,18723.0
17610,2018,1,4,1,18193.0
17611,2018,1,4,2,18007.0
17612,2018,1,4,3,17926.0
17613,2018,1,4,4,18082.0
17614,2018,1,4,5,18446.0
17615,2018,1,4,6,19220.0
17616,2018,1,4,7,20497.0
17617,2018,1,4,8,21308.0
17618,2018,1,4,9,21387.0
17619,2018,1,4,10,21371.0
17620,2018,1,4,11,21200.0
17621,2018,1,4,12,21027.0
17622,2018,1,4,13,20927.0
17623,2018,1,4,14,20750.0
17624,2018,1,4,15,20616.0
17625,2018,1,4,16,20679.0
17626,2018,1,4,17,21052.0
17627,2018,1,4,18,21985.0
17628,2018,1,4,20,22391.0
17629,2018,1,4,21,22166.0
17630,2018,1,4,22,21800.0
17631,2018,1,4,23,21149.0
17632,2018,1,5,0,20513.0
17633,2018,1,5,1,20112.0
17634,2018,1,5,2,19774.0
17635,2018,1,5,3,19868.0
17636,2018,1,5,4,19884.0
17637,2018,1,5,5,20212.0
17638,2018,1,5,6,20824.0
17639,2018,1,5,7,21680.0
17640,2018,1,5,8,22406.0
17641,2018,1,5,10,22345.0
17642,2018,1,5,11,22081.0
17643,2018,1,5,12,21631.0
17644,2018,1,5,13,21247.0
17645,2018,1,5,14,20950.0
17646,2018,1,5,15,20632.0
17647,2018,1,5,16,20537.0
17648,2018,1,5,17,20750.0
17649,2018,1,5,18,21580.0
17650,2018,1,5,19,21946.0
17651,2018,1,5,20,21943.0
17652,2018,1,5,21,21863.0
17653,2018,1,5,22,21554.0
17654,2018,1,5,23,21216.0
17655,2018,1,6,0,20708.0
17656,2018,1,6,1,20365.0
17657,2018,1,6,2,20339.0
17658,2018,1,6,3,20316.0
17659,2018,1,6,4,20502.0
17660,2018,1,6,5,20688.0
17661,2018,1,6,6,21100.0
17662,2018,1,6,7,21631.0
17663,2018,1,6,8,22085.0
17664,2018,1,6,9,22256.0
17665,2018,1,6,10,22070.0
17666,2018,1,6,11,21477.0
17667,2018,1,6,12,20830.0
17668,2018,1,6,13,20115.0
17669,2018,1,6,14,19618.0
17670,2018,1,6,15,19381.0
17671,2018,1,6,16,19328.0
17672,2018,1,6,17,19618.0
17673,2018,1,6,18,20639.0
17674,2018,1,6,19,21388.0
17675,2018,1,6,20,21510.0
17676,2018,1,6,21,21653.0
17677,2018,1,6,22,21523.0
17678,2018,1,6,23,21208.0
17679,2018,1,7,0,20786.0
17680,2018,1,7,1,20553.0
17681,2018,1,7,2,20405.0
17682,2018,1,7,3,20559.0
17683,2018,1,7,4,20648.0
17684,2018,1,7,5,20798.0
17685,2018,1,7,6,21026.0
17686,2018,1,7,7,21376.0
17687,2018,1,7,8,21737.0
17688,2018,1,7,9,21815.0
17689,2018,1,7,10,21328.0
17690,2018,1,7,11,20516.0
17691,2018,1,7,12,19674.0
17692,2018,1,7,13,19031.0
17693,2018,1,7,14,18367.0
17694,2018,1,7,15,17910.0
17695,2018,1,7,16,17778.0
17696,2018,1,7,17,18079.0
17697,2018,1,7,18,18879.0
17698,2018,1,7,19,19267.0
17699,2018,1,7,20,19279.0
17700,2018,1,7,21,18992.0
17701,2018,1,7,22,18531.0
17702,2018,1,7,23,17947.0
17703,2018,1,8,0,17387.0
17704,2018,1,8,1,17030.0
17705,2018,1,8,2,16910.0
17706,2018,1,8,3,16883.0
17707,2018,1,8,4,16974.0
17708,2018,1,8,5,17213.0
17709,2018,1,8,6,17719.0
17710,2018,1,8,7,18692.0
17711,2018,1,8,8,19261.0
17712,2018,1,8,9,19345.0
17713,2018,1,8,10,19311.0
17714,2018,1,8,11,19280.0
17715,2018,1,8,12,19089.0
17716,2018,1,8,13,18918.0
17717,2018,1,8,14,18727.0
17718,2018,1,8,15,18492.0
17719,2018,1,8,16,18319.0
17720,2018,1,8,17,18398.0
17721,2018,1,8,18,18852.0
17722,2018,1,8,19,19035.0
17723,2018,1,8,20,18733.0
17724,2018,1,8,21,18378.0
17725,2018,1,8,22,17807.0
17726,2018,1,8,23,17016.0
17727,2018,1,9,0,16248.0
17728,2018,1,9,1,15782.0
17729,2018,1,9,2,15512.0
17730,2018,1,9,3,15346.0
17731,2018,1,9,4,15327.0
17732,2018,1,9,5,15600.0
17733,2018,1,9,6,16346.0
17734,2018,1,9,7,17530.0
17735,2018,1,9,8,18240.0
17736,2018,1,9,9,18002.0
17737,2018,1,9,10,17703.0
17738,2018,1,9,11,17458.0
17739,2018,1,9,12,17132.0
17740,2018,1,9,13,16852.0
17741,2018,1,9,14,16498.0
17742,2018,1,9,15,16106.0
17743,2018,1,9,16,15813.0
17744,2018,1,9,17,15956.0
17745,2018,1,9,18,16731.0
17746,2018,1,9,19,17483.0
17747,2018,1,9,20,17490.0
17748,2018,1,9,21,17469.0
17749,2018,1,9,22,17112.0
17750,2018,1,9,23,16482.0
17751,2018,1,10,0,15838.0
17752,2018,1,10,1,15248.0
17753,2018,1,10,2,15032.0
17754,2018,1,10,3,14902.0
17755,2018,1,10,4,15017.0
17756,2018,1,10,5,15294.0
17757,2018,1,10,6,15955.0
17758,2018,1,10,7,17181.0
17759,2018,1,10,8,17816.0
17760,2018,1,10,9,17655.0
17761,2018,1,10,10,17391.0
17762,2018,1,10,11,17090.0
17763,2018,1,10,12,16609.0
17764,2018,1,10,13,16210.0
17765,2018,1,10,14,15864.0
17766,2018,1,10,15,15443.0
17767,2018,1,10,16,15184.0
17768,2018,1,10,17,15304.0
17769,2018,1,10,18,15947.0
17770,2018,1,10,19,16303.0
17771,2018,1,10,20,16402.0
17772,2018,1,10,21,16228.0
17773,2018,1,10,22,15763.0
17774,2018,1,10,23,14996.0
17775,2018,1,11,0,14328.0
17776,2018,1,11,1,13763.0
17777,2018,1,11,2,13422.0
17778,2018,1,11,3,13326.0
17779,2018,1,11,4,13399.0
17780,2018,1,11,5,13576.0
17781,2018,1,11,6,14202.0
17782,2018,1,11,7,15574.0
17783,2018,1,11,8,16123.0
17784,2018,1,11,9,15923.0
17785,2018,1,11,10,15701.0
17786,2018,1,11,11,15582.0
17787,2018,1,11,12,15360.0
17788,2018,1,11,13,15143.0
17789,2018,1,11,14,15121.0
17790,2018,1,11,15,14947.0
17791,2018,1,11,16,14800.0
17792,2018,1,11,17,14999.0
17793,2018,1,11,18,15349.0
17794,2018,1,11,19,15654.0
17795,2018,1,11,20,15563.0
17796,2018,1,11,21,15484.0
17797,2018,1,11,22,14958.0
17798,2018,1,11,23,14158.0
17799,2018,1,12,0,13414.0
17800,2018,1,12,1,12914.0
17801,2018,1,12,2,12506.0
17802,2018,1,12,3,12327.0
17803,2018,1,12,4,12262.0
17804,2018,1,12,5,12463.0
17805,2018,1,12,6,13207.0
17806,2018,1,12,7,14388.0
17807,2018,1,12,8,15192.0
17808,2018,1,12,9,15380.0
17809,2018,1,12,10,15442.0
17810,2018,1,12,11,15697.0
17811,2018,1,12,12,15789.0
17812,2018,1,12,13,15849.0
17813,2018,1,12,14,16012.0
17814,2018,1,12,15,16029.0
17815,2018,1,12,16,16009.0
17816,2018,1,12,17,16169.0
17817,2018,1,12,18,16810.0
17818,2018,1,12,19,17070.0
17819,2018,1,12,20,17038.0
17820,2018,1,12,21,16848.0
17821,2018,1,12,22,16645.0
17822,2018,1,12,23,16173.0
17823,2018,1,13,0,15887.0
17824,2018,1,13,1,15605.0
17825,2018,1,13,2,15583.0
17826,2018,1,13,3,15518.0
17827,2018,1,13,4,15559.0
17828,2018,1,13,5,15792.0
17829,2018,1,13,6,16243.0
17830,2018,1,13,7,16816.0
17831,2018,1,13,8,17412.0
17832,2018,1,13,9,17964.0
17833,2018,1,13,10,18407.0
17834,2018,1,13,11,18439.0
17835,2018,1,13,12,18314.0
17836,2018,1,13,13,18158.0
17837,2018,1,13,14,17998.0
17838,2018,1,13,15,17867.0
17839,2018,1,13,16,17889.0
17840,2018,1,13,17,18162.0
17841,2018,1,13,18,18989.0
17842,2018,1,13,19,19442.0
17843,2018,1,13,20,19295.0
17844,2018,1,13,21,19272.0
17845,2018,1,13,22,18912.0
17846,2018,1,13,23,18600.0
17847,2018,1,14,0,18066.0
17848,2018,1,14,1,17815.0
17849,2018,1,14,2,17602.0
